Indicator,Variable,Subgroup,Estimate,L95%CI,U95%CI,Data Source,Year
Daily frequency of fruit and vegetable consumption (median),Overall,,2.9,2.9,2.9,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Sex at birth,Male,2.7,2.7,2.7,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Sex at birth,Female,3.2,3.2,3.2,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Age,18-34,2.7,2.6,2.8,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Age,35-49,2.9,2.8,3,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Age,50-64,2.9,2.9,3,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Age,65+,3.1,3.1,3.1,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,Newfoundland and Labrador,2.4,2.3,2.5,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,Prince Edward Island,2.3,2.1,2.6,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,Nova Scotia,2.6,2.5,2.7,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,New Brunswick,2.7,2.6,2.8,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,Quebec,3.1,3,3.2,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,Ontario,2.9,2.8,2.9,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,Manitoba,2.9,2.7,3,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,Saskatchewan,2.8,2.7,3,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,Alberta,2.9,2.8,3,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Province,British Columbia,3.1,3,3.2,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Household income,Lowest,2.7,2.6,2.8,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Household income,Low-middle,2.9,2.8,2.9,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Household income,Middle,2.9,2.8,2.9,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Household income,High-middle,3.1,3,3.2,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Household income,Highest,3.1,3,3.2,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Respondent highest education,Less than secondary school graduation,2.6,2.5,2.7,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Respondent highest education,"Secondary school graduation, no post-secondary education",2.7,2.6,2.8,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Respondent highest education,"Post-secondary certificate, diploma or university degree",3.1,3.1,3.1,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Household food security,Food secure,3,3,3,Canadian Community Health Survey - Annual,2023
Daily frequency of fruit and vegetable consumption (median),Household food security,Food insecure (marginal to severe),2.6,2.5,2.7,Canadian Community Health Survey - Annual,2023
